Chessboard [0101/1010],5550001310.0,-42.88,14
Thick vertical strips [1100],5550001310.0,-42.88,15
Thick vertical strips [0011],5550001310.0,-52.58,16
Thicker vertical strips [11110000],5550001310.0,-44.77,17
Thicker vertical strips [00001111],5550001310.0,-44.77,18
Thick horizontal strips [1100],5550001310.0,-57.08,19
Thick horizontal strips [0011],5550001310.0,-52.51,20
Chessboard [11001100/00110011],5550001310.0,-52.51,21
Chest,5550001310.0,-49.25,22
Dartboard,5550001310.0,-49.19,23
Random 1,5550001310.0,-49.19,24
Random 2,5550001310.0,-51.96,25
Random 3,5550001310.0,-47.87,26
Random 4,5550001310.0,-47.87,27
All elements turn off,5580001310.0,-39.59,1
All elements turn on,5580001310.0,-38.78,2
Only first element turn on,5580001310.0,-38.78,3
Only last element turn on,5580001310.0,-39.58,4
Left side on,5580001310.0,-38.61,5
Right side on,5580001320.0,-38.38,6
Upper half on,5580001320.0,-38.38,7
Lower half on,5580001320.0,-47.72,8
Vertical strips [1010],5580001320.0,-46.81,9
Vertical strips [0101],5580001310.0,-45.54,10
Horizontal strips [1010],5580001320.0,-45.24,11
Horizontal strips [0101],5580001320.0,-45.24,12
Chessboard [1010/0101],5580001320.0,-44.44,13
Chessboard [0101/1010],5580001320.0,-44.19,14
Thick vertical strips [1100],5580001310.0,-44.19,15
Thick vertical strips [0011],5580001320.0,-48.31,16
Thicker vertical strips [11110000],5580001320.0,-44.35,17
Thicker vertical strips [00001111],5580001320.0,-44.35,18
Thick horizontal strips [1100],5580001320.0,-54.96,19
Thick horizontal strips [0011],5580001320.0,-49.28,20
Chessboard [11001100/00110011],5580001320.0,-49.28,21
Chest,5580001320.0,-47.36,22
Dartboard,5580001320.0,-46.91,23
Random 1,5580001320.0,-46.91,24
Random 2,5580001320.0,-54.23,25
Random 3,5580001320.0,-49.63,26
Random 4,5580001320.0,-49.62,27
All elements turn off,5610001320.0,-40.48,1
All elements turn on,5610001320.0,-38.79,2
Only first element turn on,5610001320.0,-38.79,3
Only last element turn on,5610001320.0,-40.40,4
Left side on,5610001320.0,-38.55,5
Right side on,5610001320.0,-38.55,6
Upper half on,5610001320.0,-39.18,7
Lower half on,5610001320.0,-47.51,8
Vertical strips [1010],5610001320.0,-48.04,9
Vertical strips [0101],5610001320.0,-46.05,10
Horizontal strips [1010],5610001320.0,-45.70,11
Horizontal strips [0101],5610001320.0,-45.70,12
Chessboard [1010/0101],5610001320.0,-44.94,13
Chessboard [0101/1010],5610001320.0,-44.70,14
Thick vertical strips [1100],5610001320.0,-44.70,15
Thick vertical strips [0011],5610001320.0,-48.01,16
Thicker vertical strips [11110000],5610001320.0,-45.11,17
Thicker vertical strips [00001111],5610001320.0,-45.11,18
Thick horizontal strips [1100],5610001320.0,-58.03,19
Thick horizontal strips [0011],5610001320.0,-49.35,20
Chessboard [11001100/00110011],5610001320.0,-49.35,21
Chest,5610001320.0,-47.94,22
Dartboard,5610001320.0,-46.88,23
Random 1,5610001320.0,-46.88,24
Random 2,5610001320.0,-53.68,25
Random 3,5610001320.0,-49.62,26
Random 4,5610001320.0,-49.62,27
All elements turn off,5640001330.0,-40.94,1
