Only last element turn on;5760001470.0;-39.66
Left side on;5760001470.0;-39.66
Right side on;5760001470.0;-44.30
Upper half on;5760001470.0;-44.30
Lower half on;5760001470.0;-46.05
Vertical strips [1010];5760001470.0;-46.00
Vertical strips [0101];5760001470.0;-45.29
Horizontal strips [1010];5760001470.0;-42.35
Horizontal strips [0101];5760001470.0;-42.35
Chessboard [1010/0101];5760001470.0;-42.50
Chessboard [0101/1010];5760001470.0;-47.08
Thick vertical strips [1100];5760001470.0;-46.89
Thick vertical strips [0011];5760001470.0;-43.24
Thicker vertical strips [11110000];5760001470.0;-43.23
Thicker vertical strips [00001111];5760001470.0;-43.42
Thick horizontal strips [1100];5760001470.0;-48.20
Thick horizontal strips [0011];5760001470.0;-46.39
Chessboard [11001100/00110011];5760001470.0;-43.62
Chest;5760001470.0;-43.63
Dartboard;5760001470.0;-42.86
Random 1;5760001470.0;-42.86
Random 2;5760001470.0;-45.71
Random 3;5760001470.0;-45.06
Random 4;5760001470.0;-45.07
All elements turn off;5790001480.0;-41.49
All elements turn on;5790001480.0;-41.47
Only first element turn on;5790001480.0;-41.43
Only last element turn on;5790001480.0;-41.47
Left side on;5790001480.0;-41.47
Right side on;5790001480.0;-45.05
Upper half on;5790001480.0;-45.09
Lower half on;5790001480.0;-46.54
Vertical strips [1010];5790001470.0;-46.58
Vertical strips [0101];5790001470.0;-46.38
Horizontal strips [1010];5790001480.0;-43.44
Horizontal strips [0101];5790001480.0;-43.41
Chessboard [1010/0101];5790001480.0;-43.65
Chessboard [0101/1010];5790001470.0;-48.65
Thick vertical strips [1100];5790001470.0;-48.44
Thick vertical strips [0011];5790001470.0;-43.96
Thicker vertical strips [11110000];5790001470.0;-43.94
Thicker vertical strips [00001111];5790001470.0;-45.45
Thick horizontal strips [1100];5790001470.0;-49.13
Thick horizontal strips [0011];5790001470.0;-46.71
Chessboard [11001100/00110011];5790001470.0;-44.84
Chest;5790001470.0;-44.87
Dartboard;5790001470.0;-43.77
Random 1;5790001470.0;-43.73
Random 2;5790001470.0;-45.84
Random 3;5790001470.0;-45.55
Random 4;5790001470.0;-45.60
All elements turn off;5820001480.0;-42.21
All elements turn on;5820001480.0;-42.23
Only first element turn on;5820001480.0;-42.14
Only last element turn on;5820001480.0;-42.15
Left side on;5820001480.0;-42.21
Right side on;5820001480.0;-46.50
Upper half on;5820001480.0;-46.51
Lower half on;5820001480.0;-46.20
Vertical strips [1010];5820001480.0;-46.19
Vertical strips [0101];5820001480.0;-46.37
Horizontal strips [1010];5820001480.0;-43.30
Horizontal strips [0101];5820001480.0;-43.29
Chessboard [1010/0101];5820001480.0;-43.63
Chessboard [0101/1010];5820001480.0;-47.02
Thick vertical strips [1100];5820001480.0;-47.10
Thick vertical strips [0011];5820001480.0;-44.25
Thicker vertical strips [11110000];5820001480.0;-44.26
Thicker vertical strips [00001111];5820001480.0;-46.46
Thick horizontal strips [1100];5820001480.0;-47.98
Thick horizontal strips [0011];5820001480.0;-46.62
