Thicker vertical strips [11110000],5700001570.0,-38.47,17
Thicker vertical strips [00001111],5700001570.0,-38.45,18
Thick horizontal strips [1100],5700001570.0,-43.23,19
Thick horizontal strips [0011],5700001570.0,-43.19,20
Chessboard [11001100/00110011],5700001570.0,-43.19,21
Chest,5700001570.0,-39.51,22
Dartboard,5700001570.0,-39.52,23
Random 1,5700001570.0,-42.12,24
Random 2,5700001570.0,-44.35,25
Random 3,5700001570.0,-43.41,26
Random 4,5700001570.0,-43.43,27
All elements turn off,5730001580.0,-38.98,1
All elements turn on,5730001580.0,-39.00,2
Only first element turn on,5730001580.0,-38.98,3
Only last element turn on,5730001580.0,-38.96,4
Left side on,5730001580.0,-38.99,5
Right side on,5730001580.0,-41.85,6
Upper half on,5730001580.0,-41.88,7
Lower half on,5730001570.0,-43.56,8
Vertical strips [1010],5730001570.0,-43.34,9
Vertical strips [0101],5730001580.0,-41.20,10
Horizontal strips [1010],5730001570.0,-41.22,11
Horizontal strips [0101],5730001580.0,-41.60,12
Chessboard [1010/0101],5730001580.0,-41.91,13
Chessboard [0101/1010],5730001580.0,-48.12,14
Thick vertical strips [1100],5730001570.0,-41.83,15
Thick vertical strips [0011],5730001570.0,-40.48,16
Thicker vertical strips [11110000],5730001570.0,-39.24,17
Thicker vertical strips [00001111],5730001570.0,-39.25,18
Thick horizontal strips [1100],5730001570.0,-43.59,19
Thick horizontal strips [0011],5730001570.0,-43.63,20
Chessboard [11001100/00110011],5730001570.0,-41.67,21
Chest,5730001570.0,-40.56,22
Dartboard,5730001580.0,-40.58,23
Random 1,5730001570.0,-41.52,24
Random 2,5730001570.0,-42.71,25
Random 3,5730001570.0,-42.73,26
Random 4,5730001570.0,-43.30,27
All elements turn off,5760001580.0,-38.85,1
All elements turn on,5760001580.0,-38.86,2
Only first element turn on,5760001580.0,-38.83,3
Only last element turn on,5760001580.0,-38.84,4
Left side on,5760001580.0,-38.88,5
Right side on,5760001580.0,-43.24,6
Upper half on,5760001580.0,-43.24,7
Lower half on,5760001580.0,-43.94,8
Vertical strips [1010],5760001580.0,-42.63,9
Vertical strips [0101],5760001580.0,-40.76,10
Horizontal strips [1010],5760001580.0,-40.31,11
Horizontal strips [0101],5760001580.0,-40.33,12
Chessboard [1010/0101],5760001580.0,-40.76,13
Chessboard [0101/1010],5760001580.0,-44.35,14
Thick vertical strips [1100],5760001580.0,-43.23,15
Thick vertical strips [0011],5760001580.0,-40.77,16
Thicker vertical strips [11110000],5760001580.0,-39.42,17
