highest_id,Rx_angle,max_value
30,54.922754397022565,-75.45079803466797
28,54.922754397022565,-75.61019134521484
30,54.922754397022565,-75.70512390136719
30,54.922754397022565,-75.41722869873047
30,54.922754397022565,-75.29336547851562
30,54.922754397022565,-75.21684265136719
28,54.922754397022565,-75.3975601196289
28,54.922754397022565,-76.08472442626953
28,54.922754397022565,-75.77149963378906
28,54.922754397022565,-75.90357971191406
28,54.922754397022565,-75.89990997314453
28,54.922754397022565,-75.8373794555664
28,54.922754397022565,-75.43827819824219
28,54.922754397022565,-75.67845916748047
28,54.922754397022565,-75.5540771484375
30,54.922754397022565,-75.95912170410156
28,54.922754397022565,-75.96966552734375
28,54.922754397022565,-75.77226257324219
28,54.922754397022565,-75.78001403808594
28,54.922754397022565,-75.814453125
28,54.922754397022565,-75.65950012207031
28,54.922754397022565,-75.50872039794922
28,54.922754397022565,-75.99951171875
28,54.922754397022565,-76.20752716064453
28,54.922754397022565,-76.12732696533203
28,54.922754397022565,-75.88927459716797
28,54.922754397022565,-76.0975112915039
28,54.922754397022565,-75.74561309814453
28,54.922754397022565,-76.04932403564453
28,54.922754397022565,-75.66047668457031
28,54.922754397022565,-75.94945526123047
28,54.922754397022565,-75.7371597290039
28,54.922754397022565,-75.6928939819336
28,54.922754397022565,-75.89076232910156
28,54.922754397022565,-75.48649597167969
28,54.922754397022565,-75.57064819335938
28,54.922754397022565,-75.47603607177734
28,54.922754397022565,-75.75450897216797
29,54.922754397022565,-76.4788818359375
28,54.922754397022565,-75.78833770751953
28,54.922754397022565,-75.75119018554688
28,54.922754397022565,-75.7165298461914
29,54.922754397022565,-75.6948013305664
28,54.922754397022565,-75.6147689819336
28,54.922754397022565,-75.36385345458984
28,54.922754397022565,-75.93421936035156
28,54.922754397022565,-75.83226776123047
28,54.922754397022565,-76.02825927734375
28,54.922754397022565,-75.86316680908203
28,54.922754397022565,-75.79295349121094
28,54.922754397022565,-75.55021667480469
28,54.922754397022565,-75.4946060180664
28,54.922754397022565,-75.32011413574219
28,54.922754397022565,-75.74058532714844
28,54.922754397022565,-75.53030395507812
28,54.922754397022565,-75.8861312866211
