highest_id,Rx_angle,max_value
122,40.835241731844285,-73.01436614990234
122,40.835241731844285,-72.59111022949219
122,40.835241731844285,-72.8348617553711
122,40.835241731844285,-72.60768127441406
122,40.835241731844285,-72.5234375
122,40.835241731844285,-72.70832824707031
122,40.835241731844285,-72.26689910888672
122,40.835241731844285,-72.33292388916016
122,40.835241731844285,-72.21912384033203
122,40.835241731844285,-72.48461151123047
122,40.835241731844285,-73.17103576660156
122,40.835241731844285,-72.48921203613281
122,40.835241731844285,-72.42436981201172
122,40.835241731844285,-72.40856170654297
122,40.835241731844285,-72.3462905883789
122,40.835241731844285,-72.2497329711914
122,40.835241731844285,-71.99798583984375
122,40.835241731844285,-72.54087829589844
122,40.835241731844285,-72.44380950927734
122,40.835241731844285,-72.60875701904297
122,40.835241731844285,-72.43008422851562
122,40.835241731844285,-72.3487777709961
122,40.835241731844285,-72.09191131591797
122,40.835241731844285,-72.02565002441406
122,40.835241731844285,-71.83615112304688
122,40.835241731844285,-72.2209701538086
122,40.835241731844285,-72.01272583007812
122,40.835241731844285,-72.35746002197266
122,40.835241731844285,-72.57794189453125
122,40.835241731844285,-72.33890533447266
122,40.835241731844285,-72.27667236328125
122,40.835241731844285,-72.41852569580078
122,40.835241731844285,-71.96452331542969
122,40.835241731844285,-72.35398864746094
122,40.835241731844285,-71.96072387695312
122,40.835241731844285,-72.27713012695312
122,40.835241731844285,-72.193115234375
122,40.835241731844285,-72.22312927246094
122,40.835241731844285,-71.5224609375
122,40.835241731844285,-71.86128234863281
122,40.835241731844285,-72.10421752929688
122,40.835241731844285,-72.28997039794922
122,40.835241731844285,-72.1005630493164
122,40.835241731844285,-72.2665023803711
122,40.835241731844285,-72.11978149414062
122,40.835241731844285,-71.98503875732422
122,40.835241731844285,-71.67063903808594
122,40.835241731844285,-71.91629791259766
122,40.835241731844285,-71.79945373535156
122,40.835241731844285,-71.93065643310547
122,40.835241731844285,-72.21990966796875
122,40.835241731844285,-72.43243408203125
122,40.835241731844285,-71.94222259521484
122,40.835241731844285,-71.74746704101562
122,40.835241731844285,-72.04843139648438
122,40.835241731844285,-71.80070495605469
122,40.835241731844285,-72.23880767822266
122,40.835241731844285,-71.74361419677734
122,40.835241731844285,-72.2933349609375
122,40.835241731844285,-71.83934783935547
122,40.835241731844285,-72.0324935913086
